millis,Heading / Euler X (degrees Magnetic) [raw],Heading / Euler X (degrees Magnetic),Roll / Euler Y,Pitch / Euler Z,Linear Accel (X),Linear Accel (Y),Linear Accel (Z),Gravity Accel (X),Gravity Accel (Y),Gravity Accel (Z),# Satellites Tracking,HDOP (Horizontal Dilution of Precision),Latitude,Longitude,Fix Age,Date (UTC),Time (UTC),Date Age,Altitude (meters),Vehicle Heading (degrees True),Vehicle Speed (knots),Characters Received,Sentences Received,# Checksum Failures,Ambient Temperature (*Celcius),Ambient Pressure (Pascal) [filtered],Ambient Pressure (Pascal) [raw],Relative Humidity (%),Altitude (meters) [filtered],Altitude (meters) [raw],
14774,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218971,-85.753403,815,7/25/2017,1:54:38,815,120.6,185.86,0.36,2971,20,3,27.78,NAN ,100067.12,44.41,NAN ,105.26
14803,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218971,-85.753403,845,7/25/2017,1:54:38,845,120.6,185.86,0.36,2999,20,3,27.78,NAN ,100068.48,44.39,NAN ,105.14
14832,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218971,-85.753403,874,7/25/2017,1:54:38,874,120.6,185.86,0.36,3027,20,3,27.78,NAN ,100068.48,44.39,NAN ,105.14
14860,0,0,-1.31,1.94,0,0,0.29,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,3,7/25/2017,1:54:39,899,120.3,185.86,0.36,3055,21,3,27.78,NAN ,100068.48,44.39,NAN ,105.14
14887,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,31,7/25/2017,1:54:39,927,120.3,185.86,0.36,3079,21,3,27.78,NAN ,100064.39,44.4,NAN ,105.49
14913,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,57,7/25/2017,1:54:39,953,120.3,185.86,0.36,3103,21,3,27.78,NAN ,100064.39,44.4,NAN ,105.49
14941,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,86,7/25/2017,1:54:39,982,120.3,185.86,0.36,3131,21,3,27.78,NAN ,100067.53,44.44,NAN ,105.22
14968,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,111,7/25/2017,1:54:39,1007,120.3,185.86,0.36,3155,21,3,27.78,NAN ,100067.53,44.44,NAN ,105.22
14994,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,139,7/25/2017,1:54:39,1035,120.3,185.86,0.36,3183,21,3,27.78,NAN ,100067.53,44.44,NAN ,105.22
15028,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,171,7/25/2017,1:54:39,1067,120.3,185.86,0.36,3215,21,3,27.78,NAN ,100064.8,44.43,NAN ,105.45
15055,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,199,7/25/2017,1:54:39,1096,120.3,185.86,0.36,3239,21,3,27.78,NAN ,100064.8,44.43,NAN ,105.45
15083,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,229,7/25/2017,1:54:39,1125,120.3,185.86,0.36,3267,21,3,27.78,NAN ,100062.62,44.4,NAN ,105.64
15111,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,254,7/25/2017,1:54:39,1150,120.3,185.86,0.36,3295,21,3,27.78,NAN ,100062.62,44.4,NAN ,105.64
15137,0,0,-1.31,1.94,0,0,0.25,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,3,7/25/2017,1:54:39,3,120.3,206.4,0.55,3319,22,3,27.78,NAN ,100062.62,44.4,NAN ,105.64
15164,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,32,7/25/2017,1:54:39,32,120.3,206.4,0.55,3343,22,3,27.78,NAN ,100060.29,44.41,NAN ,105.83
15191,0,0,-1.31,1.94,0,0,0.25,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,61,7/25/2017,1:54:39,61,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100060.29,44.41,NAN ,105.83
15220,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,88,7/25/2017,1:54:39,88,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100063.98,44.4,NAN ,105.52
15248,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,114,7/25/2017,1:54:39,114,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100063.98,44.4,NAN ,105.52
15274,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,142,7/25/2017,1:54:39,142,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100063.98,44.4,NAN ,105.52
15303,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,171,7/25/2017,1:54:39,172,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100064.39,44.43,NAN ,105.49
15331,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,200,7/25/2017,1:54:39,200,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100064.39,44.43,NAN ,105.49
15360,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,226,7/25/2017,1:54:39,226,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100067.67,44.42,NAN ,105.21
15386,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,253,7/25/2017,1:54:39,253,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100067.67,44.42,NAN ,105.21
15413,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,279,7/25/2017,1:54:39,279,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100067.67,44.42,NAN ,105.21
15440,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,308,7/25/2017,1:54:39,308,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100060.84,44.42,NAN ,105.78
15467,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,333,7/25/2017,1:54:39,333,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100060.84,44.42,NAN ,105.78
15493,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,361,7/25/2017,1:54:39,361,120.3,206.4,0.55,3353,22,3,27.77,NAN ,100065.91,44.42,NAN ,105.36
15522,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,391,7/25/2017,1:54:39,391,120.3,206.4,0.55,3353,22,3,27.77,NAN ,100065.91,44.42,NAN ,105.36
15551,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,419,7/25/2017,1:54:39,419,120.3,206.4,0.55,3353,22,3,27.77,NAN ,100065.91,44.42,NAN ,105.36
15580,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,448,7/25/2017,1:54:39,448,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100069.45,44.4,NAN ,105.06
15608,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,474,7/25/2017,1:54:39,474,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100069.45,44.4,NAN ,105.06
15633,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,502,7/25/2017,1:54:39,502,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100069.05,44.41,NAN ,105.1
15662,0,0,-1.31,1.94,0,0,0.29,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,530,7/25/2017,1:54:39,530,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100069.05,44.41,NAN ,105.1
15689,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,556,7/25/2017,1:54:39,556,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100069.05,44.41,NAN ,105.1
15717,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,583,7/25/2017,1:54:39,583,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100069.05,44.41,NAN ,105.1
15742,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,611,7/25/2017,1:54:39,611,120.3,206.4,0.55,3353,22,3,27.78,NAN ,100069.05,44.41,NAN ,105.1
15775,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,642,7/25/2017,1:54:39,642,120.3,206.4,0.55,3361,22,3,27.78,NAN ,100059.88,44.42,NAN ,105.87
15806,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,673,7/25/2017,1:54:39,673,120.3,206.4,0.55,3393,22,3,27.78,NAN ,100059.88,44.42,NAN ,105.87
15833,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.21896,-85.753403,701,7/25/2017,1:54:39,702,120.3,206.4,0.55,3417,22,3,27.78,NAN ,100059.88,44.42,NAN ,105.87
15862,0,0,-1.31,1.94,0,0,0.29,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,21,7/25/2017,1:54:40,730,120.2,206.4,0.55,3445,23,3,27.77,NAN ,100064.16,44.41,NAN ,105.51
15889,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,47,7/25/2017,1:54:40,756,120.2,206.4,0.55,3473,23,3,27.77,NAN ,100064.16,44.41,NAN ,105.51
15916,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,73,7/25/2017,1:54:40,782,120.2,206.4,0.55,3497,23,3,27.78,NAN ,100069.05,44.4,NAN ,105.1
15943,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,102,7/25/2017,1:54:40,811,120.2,206.4,0.55,3525,23,3,27.78,NAN ,100069.05,44.4,NAN ,105.1
15971,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,131,7/25/2017,1:54:40,840,120.2,206.4,0.55,3549,23,3,27.78,NAN ,100069.05,44.4,NAN ,105.1
16001,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,22,7/25/2017,1:54:40,22,120.2,197.84,0.49,3581,24,3,27.78,NAN ,100067.67,44.42,NAN ,105.21
16030,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,50,7/25/2017,1:54:40,50,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100067.67,44.42,NAN ,105.21
16057,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,75,7/25/2017,1:54:40,75,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100067.67,44.42,NAN ,105.21
16084,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,104,7/25/2017,1:54:40,104,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100067.67,44.42,NAN ,105.21
16111,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,129,7/25/2017,1:54:40,129,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100067.67,44.42,NAN ,105.21
16138,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,156,7/25/2017,1:54:40,156,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100065.35,44.44,NAN ,105.41
16164,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,184,7/25/2017,1:54:40,184,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100065.35,44.44,NAN ,105.41
16191,0,0,-1.31,1.94,0,0,0.25,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,212,7/25/2017,1:54:40,212,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100069.45,44.41,NAN ,105.06
16221,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,242,7/25/2017,1:54:40,242,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100069.45,44.41,NAN ,105.06
16250,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,270,7/25/2017,1:54:40,270,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100069.45,44.41,NAN ,105.06
16279,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,298,7/25/2017,1:54:40,298,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100066.31,44.41,NAN ,105.33
16306,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,324,7/25/2017,1:54:40,325,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100066.31,44.41,NAN ,105.33
16332,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,353,7/25/2017,1:54:40,353,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100064.95,44.44,NAN ,105.44
16361,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,380,7/25/2017,1:54:40,380,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100064.95,44.44,NAN ,105.44
16387,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,405,7/25/2017,1:54:40,405,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100064.95,44.44,NAN ,105.44
16414,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,433,7/25/2017,1:54:40,433,120.2,197.84,0.49,3595,24,3,27.77,NAN ,100060.44,44.44,NAN ,105.82
16441,0,0,-1.31,1.94,0,0,0.25,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,462,7/25/2017,1:54:40,462,120.2,197.84,0.49,3595,24,3,27.77,NAN ,100060.44,44.44,NAN ,105.82
16470,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,490,7/25/2017,1:54:40,490,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100064.95,44.41,NAN ,105.44
16504,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,523,7/25/2017,1:54:40,524,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100064.95,44.41,NAN ,105.44
16532,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,553,7/25/2017,1:54:40,553,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100064.95,44.41,NAN ,105.44
16562,0,0,-1.31,1.94,0,0,0.29,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,581,7/25/2017,1:54:40,581,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100065.35,44.42,NAN ,105.41
16588,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,606,7/25/2017,1:54:40,606,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100065.35,44.42,NAN ,105.41
16614,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,633,7/25/2017,1:54:40,633,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100063.58,44.4,NAN ,105.56
16642,0,0,-1.31,1.94,0,0,0.25,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,663,7/25/2017,1:54:40,663,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100063.58,44.4,NAN ,105.56
16670,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,691,7/25/2017,1:54:40,691,120.2,197.84,0.49,3595,24,3,27.78,NAN ,100063.58,44.4,NAN ,105.56
16700,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,721,7/25/2017,1:54:40,721,120.2,197.84,0.49,3595,24,3,27.77,NAN ,100067.27,44.45,NAN ,105.24
16729,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,748,7/25/2017,1:54:40,748,120.2,197.84,0.49,3595,24,3,27.77,NAN ,100067.27,44.45,NAN ,105.24
16756,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,774,7/25/2017,1:54:40,774,120.2,197.84,0.49,3595,24,3,27.77,NAN ,100061.43,44.41,NAN ,105.74
16783,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,803,7/25/2017,1:54:40,803,120.2,197.84,0.49,3623,24,3,27.77,NAN ,100061.43,44.41,NAN ,105.74
16811,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218948,-85.753403,829,7/25/2017,1:54:40,829,120.2,197.84,0.49,3651,24,3,27.77,NAN ,100061.43,44.41,NAN ,105.74
16837,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,3,7/25/2017,1:54:41,855,120.2,197.84,0.49,3675,25,3,27.77,NAN ,100065.53,44.42,NAN ,105.39
16863,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,31,7/25/2017,1:54:41,883,120.2,197.84,0.49,3699,25,3,27.77,NAN ,100065.53,44.42,NAN ,105.39
16890,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,59,7/25/2017,1:54:41,911,120.2,197.84,0.49,3727,25,3,27.77,NAN ,100064.16,44.4,NAN ,105.51
16923,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,91,7/25/2017,1:54:41,943,120.2,197.84,0.49,3759,25,3,27.77,NAN ,100064.16,44.4,NAN ,105.51
16950,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,119,7/25/2017,1:54:41,971,120.2,197.84,0.49,3783,25,3,27.77,NAN ,100064.16,44.4,NAN ,105.51
16980,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,6,7/25/2017,1:54:41,6,120.2,174.12,0.58,3811,26,3,27.77,NAN ,100065.91,44.41,NAN ,105.36
17009,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,32,7/25/2017,1:54:41,32,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100065.91,44.41,NAN ,105.36
17034,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,58,7/25/2017,1:54:41,59,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100066.31,44.41,NAN ,105.33
17062,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,87,7/25/2017,1:54:41,87,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100066.31,44.41,NAN ,105.33
17090,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,116,7/25/2017,1:54:41,116,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100066.31,44.41,NAN ,105.33
17120,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,146,7/25/2017,1:54:41,146,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100070.41,44.44,NAN ,104.98
17148,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,173,7/25/2017,1:54:41,173,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100070.41,44.44,NAN ,104.98
17175,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,199,7/25/2017,1:54:41,199,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100067.27,44.39,NAN ,105.24
17207,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,230,7/25/2017,1:54:41,230,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100067.27,44.39,NAN ,105.24
17234,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,258,7/25/2017,1:54:41,258,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100067.27,44.39,NAN ,105.24
17262,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,287,7/25/2017,1:54:41,287,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100062.21,44.4,NAN ,105.67
17290,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,316,7/25/2017,1:54:41,316,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100062.21,44.4,NAN ,105.67
17318,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,342,7/25/2017,1:54:41,342,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17346,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,369,7/25/2017,1:54:41,369,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17372,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,397,7/25/2017,1:54:41,397,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17401,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,427,7/25/2017,1:54:41,427,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100064.53,44.42,NAN ,105.48
17429,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,455,7/25/2017,1:54:41,455,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100064.53,44.42,NAN ,105.48
17458,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,481,7/25/2017,1:54:41,481,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17484,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,508,7/25/2017,1:54:41,508,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17511,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,534,7/25/2017,1:54:41,534,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17537,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,560,7/25/2017,1:54:41,560,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100064.95,44.45,NAN ,105.44
17563,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,588,7/25/2017,1:54:41,588,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100064.95,44.45,NAN ,105.44
17590,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,616,7/25/2017,1:54:41,616,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100064.95,44.44,NAN ,105.44
17620,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,646,7/25/2017,1:54:41,646,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100064.95,44.44,NAN ,105.44
17649,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,674,7/25/2017,1:54:41,674,120.2,174.12,0.58,3837,26,3,27.78,NAN ,100064.95,44.44,NAN ,105.44
17677,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,700,7/25/2017,1:54:41,700,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100067.27,44.39,NAN ,105.24
17704,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,728,7/25/2017,1:54:41,728,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100067.27,44.39,NAN ,105.24
17731,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,756,7/25/2017,1:54:41,756,120.2,174.12,0.58,3837,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17760,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,784,7/25/2017,1:54:41,784,120.2,174.12,0.58,3841,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17786,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,809,7/25/2017,1:54:41,809,120.2,174.12,0.58,3865,26,3,27.77,NAN ,100065.53,44.41,NAN ,105.39
17812,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218925,-85.753395,836,7/25/2017,1:54:41,836,120.2,174.12,0.58,3893,26,3,27.77,NAN ,100066.89,44.42,NAN ,105.28
17840,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218914,-85.753395,6,7/25/2017,1:54:42,866,120.1,174.12,0.58,3917,27,3,27.77,NAN ,100066.89,44.42,NAN ,105.28
17868,0,0,-1.31,1.94,0,0,0.27,-0.23,-0.33,9.79,7,127,38.218914,-85.753395,33,7/25/2017,1:54:42,893,120.1,174.12,0.58,3945,27,3,27.77,NAN ,100066.48,44.41,NAN ,105.31
17897,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218914,-85.753395,60,7/25/2017,1:54:42,920,120.1,174.12,0.58,3973,27,3,27.77,NAN ,100066.48,44.41,NAN ,105.31
17923,0,0,-1.31,1.94,0,-0.01,0.27,-0.23,-0.33,9.79,7,127,38.218914,-85.753395,87,7/25/2017,1:54:42,947,120.1,174.12,0.58,3997,27,3,27.77,NAN ,100066.48,44.41,NAN ,105.31
17955,0,0,-1.31,1.94,0,0,0.28,-0.23,-0.33,9.79,7,127,38.218914,-85.753395,118,7/25/2017,1:54:42,978,120.1,174.12,0.58,4029,27,3,27.77,NAN ,100065.12,44.41,NAN ,105.43
17983,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218914,-85.753395,21,7/25/2017,1:54:42,21,120.1,165.85,0.47,4057,28,3,27.77,NAN ,100065.12,44.41,NAN ,105.43
18010,0,0,-1.31,1.94,0,0,0.26,-0.23,-0.33,9.79,7,127,38.218914,-85.753395,46,7/25/2017,1:54:42,46,120.1,165.85,0.47,4079,28,3,27.77,NAN ,100067.45,44.44,NAN ,105.23
